label,country_id,pid,city_id,fold
0,PNN,ufsfr8pezv,U8MZD,3
0,PNN,4adkukyxwq,U8MZD,3
0,PNN,jbqhhpdxvh,U8MZD,3
0,PNN,byipcnvjpb,U8MZD,3
0,PNN,sfdgwp3wy3,U8MZD,3
0,PNN,4zlh62casc,U8MZD,3
0,PNN,fqumwanwfy,U8MZD,3
0,PNN,reqh4aavrq,U8MZD,3
0,PNN,7duq9kgcjb,U8MZD,3
5,PNN,gzhzi4qxqq,U8MZD,3
0,PNN,ogmkrbfcrx,U8MZD,3
0,PNN,pcqd3r6rem,U8MZD,3
0,PNN,dbyruydjgs,U8MZD,3
0,PNN,j2kbdmqpea,U8MZD,3
0,PNN,nnhkf7nmpc,U8MZD,3
0,PNN,cxy8mpsi4b,U8MZD,3
5,PNN,yz6y8gh4a8,U8MZD,3
5,PNN,5mnd8kd5bf,U8MZD,3
0,PNN,kv8xmb7v39,U8MZD,3
5,PNN,qkzpceipug,U8MZD,3
5,PNN,ao7xwnyzew,U8MZD,3
5,PNN,m4kqtt3ztn,U8MZD,3
6,PNN,3ucoewrgbx,U8MZD,3
6,PNN,wcptcfzwtw,U8MZD,3
6,PNN,yyzrwuikvq,U8MZD,3
0,PNN,bwx7bh9gny,U8MZD,3
0,PNN,3bqcqc58wk,U8MZD,3
6,PNN,k7yfecwk5a,U8MZD,3
0,PNN,b9hyunapxt,U8MZD,3
6,PNN,lydutdbcs5,U8MZD,3
0,PNN,hu6rptqisg,U8MZD,3
6,PNN,gx5nefvksw,U8MZD,3
0,PNN,wq9pmxsodx,U8MZD,3
0,PNN,amuspwwrew,U8MZD,3
0,PNN,hnbqypbtvy,U8MZD,3
0,PNN,mw3tuud8s3,U8MZD,3
0,PNN,bbmtd9zwgb,U8MZD,3
4,PNN,fkfqgwgqwi,U8MZD,3
0,PNN,ec29rt8zjh,U8MZD,3
0,PNN,rzfycyp8jx,U8MZD,3
0,PNN,oarge9fukx,U8MZD,3
0,PNN,hwxwve48ta,U8MZD,3
0,PNN,gsyj5pzmem,U8MZD,3
0,PNN,giujzgcikj,U8MZD,3
3,PNN,hdscdb2s9m,U8MZD,3
3,PNN,cog4sami8k,U8MZD,3
3,PNN,h3oy6a8jz4,U8MZD,3
3,PNN,vbrkpfjbf4,U8MZD,3
0,PNN,6f2wfcgcpw,U8MZD,3
3,PNN,zekmmdgj2a,U8MZD,3
3,PNN,dyra86vmr3,U8MZD,3
0,PNN,3gbwywrspo,U8MZD,3
0,PNN,3c9ykz6xys,U8MZD,3
3,PNN,h8fhup2zh3,U8MZD,3
0,PNN,kg2ppbwghq,U8MZD,3
0,PNN,mfukd9g2aq,U8MZD,3
0,PNN,ep2czxrls3,U8MZD,3
0,PNN,2hcvwhnbbk,U8MZD,3
2,PNN,8pwneu7gsu,U8MZD,3
0,PNN,rfqzlvbjgv,U8MZD,3
0,PNN,sfvz2wxwkd,U8MZD,3
0,PNN,axrrdhtqqn,U8MZD,3
0,PNN,tbf4mtodph,U8MZD,3
0,PNN,bfnyr5ebog,U8MZD,3
0,PNN,vgkxoceubv,U8MZD,3
0,PNN,qhbq5u8jvp,U8MZD,3
0,PNN,9ovqxykdgx,U8MZD,3
0,PNN,nhneouuu74,U8MZD,3
0,PNN,bz4yk9sget,U8MZD,3
0,PNN,ivavxpnuaf,U8MZD,3
0,PNN,s4qgiuxtnr,U8MZD,3
0,PNN,2qtosxtbbm,U8MZD,3
0,PNN,skqs2qrlrd,U8MZD,3
0,PNN,pewpd9fcdb,U8MZD,3
0,PNN,ft9jsjetra,U8MZD,3
0,PNN,bwvyfqdeuw,U8MZD,3
0,PNN,5meer37lbw,U8MZD,3
0,PNN,tn9zpafzv3,U8MZD,3
0,PNN,erst46re6v,U8MZD,3
0,PNN,hvbadjbnfw,U8MZD,3
0,PNN,aj8jafnwuv,U8MZD,3
0,PNN,nbkf2rhyze,U8MZD,3
0,PNN,sepmamykkb,U8MZD,3
0,PNN,ekvdbcayq6,U8MZD,3
0,PNN,9szydnyasz,U8MZD,3
0,PNN,7w69hvfulc,U8MZD,3
0,PNN,dervebinfj,U8MZD,3
0,PNN,bwuinxswt5,U8MZD,3
1,PNN,wq2yctuxq6,U8MZD,3
6,PNN,bvs5swyfdi,U8MZD,3
0,PNN,wv8qn2guxv,U8MZD,3
1,PNN,nhphfyvrkm,U8MZD,3
6,PNN,keaddj7tkn,U8MZD,3
0,PNN,6kjezvfxqv,U8MZD,3
0,PNN,wy2okpd27r,U8MZD,3
4,PNN,mwvbw6t3pb,U8MZD,3
5,PNN,tcgryep6bu,U8MZD,3
0,PNN,vbyz79y8rh,U8MZD,3
1,PNN,4pbekcmiet,U8MZD,3
0,PNN,rj49nslya5,U8MZD,3
0,PNN,uevesap7t6,U8MZD,3
0,PNN,bpkjykybhu,U8MZD,3
0,PNN,g8lknawkdq,U8MZD,3
0,PNN,kzfdgwmsft,U8MZD,3
5,PNN,67ngmlbgvz,U8MZD,3
4,PNN,edx7adjpwg,U8MZD,3
4,PNN,f5mixrfml7,U8MZD,3
0,PNN,krkwlhfaot,U8MZD,3
0,PNN,gm5s2nnrtk,U8MZD,3
0,PNN,jp7fogbuir,U8MZD,3
4,PNN,lidr4vct46,U8MZD,3
1,PNN,m3qxfqtui9,U8MZD,3
0,PNN,ewjus4adwq,U8MZD,3
1,PNN,y7t29tewem,U8MZD,3
0,PNN,bz8gesewsx,U8MZD,3
1,PNN,hbfvbqhpg3,U8MZD,3
0,PNN,mn9xfttclb,U8MZD,3
0,PNN,itdkagc9ce,U8MZD,3
0,PNN,afzukjgx6k,U8MZD,3
6,PNN,t4kszogyyp,U8MZD,3
5,PNN,hce4fztsqw,U8MZD,3
5,PNN,92bk6easmd,U8MZD,3
6,PNN,dpdnzotux8,U8MZD,3
6,PNN,33e2kwmsbf,U8MZD,3
6,PNN,b2pgqehxgq,U8MZD,3
0,PNN,cdd99hig7e,U8MZD,3
0,PNN,nmrywrxatk,U8MZD,3
0,PNN,iq2qhlzsik,U8MZD,3
0,PNN,87mjsrpr4p,U8MZD,3
0,PNN,4dsqkwno9r,U8MZD,3
0,PNN,dge9pygrjc,U8MZD,3
0,PNN,2nndczgf85,U8MZD,3
0,PNN,w32zvfssu4,U8MZD,3
0,PNN,43yznmuont,U8MZD,3
0,PNN,hy94wfhgjd,U8MZD,3
0,PNN,mz8ost4mza,U8MZD,3
0,PNN,kfq93t9prc,U8MZD,3
0,PNN,cpvjgyfrmz,U8MZD,3
5,PNN,ckgxcpkrsx,U8MZD,3
0,PNN,eqtuyvvcod,U8MZD,3
0,PNN,emewltendd,U8MZD,3
0,PNN,i9tbfzwrpr,U8MZD,3
0,PNN,kqnc6ljmjk,U8MZD,3
0,PNN,m9sf8ncz96,U8MZD,3
0,PNN,isyincanuk,U8MZD,3
0,PNN,nlovfshe2a,U8MZD,3
0,PNN,gfbxfs8igm,U8MZD,3
0,PNN,ut23bzbjdv,U8MZD,3
0,PNN,uguptjefwj,U8MZD,3
0,PNN,cesdgktqs3,U8MZD,3
0,PNN,c9gp8capay,U8MZD,3
1,PNN,dlmkb3rzq8,U8MZD,3
0,PNN,mnwnkdurrg,U8MZD,3
0,PNN,szntsboaft,U8MZD,3
0,PNN,5q652bjmdc,U8MZD,3
1,PNN,qjepnyzpic,U8MZD,3
0,PNN,ovhgtz5kj2,U8MZD,3
0,PNN,243btqvrvm,U8MZD,3
0,PNN,opzmrkgrvc,U8MZD,3
0,PNN,jc2ydvvp8w,U8MZD,3
0,PNN,ghhdz5ftt7,U8MZD,3
0,PNN,n6dzpnfyg3,U8MZD,3
0,PNN,mcxrbkqfph,U8MZD,3
5,PNN,jqwngkl2sp,U8MZD,3
0,PNN,tjtce6trgv,U8MZD,3
0,PNN,747bh4gyre,U8MZD,3
0,PNN,9f996cwbej,U8MZD,3
0,PNN,jaczsqn2cf,U8MZD,3
0,PNN,jsl5s4ed9n,U8MZD,3
0,PNN,nr6wgdldgj,U8MZD,3
0,PNN,acrcjma9c3,U8MZD,3
5,PNN,bfegunpp44,U8MZD,3
0,PNN,bvbsckfv9m,U8MZD,3
5,PNN,3vug9ddpsx,U8MZD,3
6,PNN,szgzgfhaxk,U8MZD,3
6,PNN,eim5vnyjyv,U8MZD,3
6,PNN,fhigzjkqt6,U8MZD,3
6,PNN,udfly3mtmn,U8MZD,3
6,PNN,hpxuxl5fjd,U8MZD,3
6,PNN,gg7s7aw4xr,U8MZD,3
6,PNN,dqhtn6v9f7,U8MZD,3
6,PNN,x9frkfwac2,U8MZD,3
6,PNN,dzfw95suca,U8MZD,3
5,PNN,bpr7njph5o,U8MZD,3
0,PNN,sbhl54fp7b,U8MZD,3
5,PNN,mcmtwj6uiz,U8MZD,3
0,PNN,jbupexswjf,U8MZD,3
5,PNN,ykjcqfiotv,U8MZD,3
0,PNN,hgdhkzsek6,U8MZD,3
0,PNN,ge6q56ieqq,U8MZD,3
0,PNN,js37nmuwx9,U8MZD,3
5,PNN,6aztvcwppr,U8MZD,3
0,PNN,dxafwgwdeh,U8MZD,3
0,PNN,hmkyvj2ezh,U8MZD,3
0,PNN,aggroussch,U8MZD,3
4,PNN,98av9qeowm,U8MZD,3
0,PNN,ic4cq4dcpw,U8MZD,3
5,PNN,fjfa6hxuww,U8MZD,3
0,PNN,crm6v8qdy4,U8MZD,3
5,PNN,qe9behqm3l,U8MZD,3
0,PNN,es6h2iiurl,U8MZD,3
4,PNN,5yf6vcg5l6,U8MZD,3
0,PNN,9yhnmz5mat,U8MZD,3
4,PNN,7vujymbv3c,U8MZD,3
0,PNN,o7uchrqg2h,U8MZD,3
5,PNN,fqkcnglncd,U8MZD,3
0,PNN,mrdby7phsj,U8MZD,3
0,PNN,6swt2fqzdg,U8MZD,3
0,PNN,bkrwzbpqnh,U8MZD,3
0,PNN,emc6sqj4hb,U8MZD,3
0,PNN,xkhpvzikw2,U8MZD,3
0,PNN,ssszkyv4bc,U8MZD,3
0,PNN,rnazwb4sxr,U8MZD,3
0,PNN,b7hpy6ecp9,U8MZD,3
0,PNN,6h7a6nksno,U8MZD,3
4,PNN,pqddfjbdbf,U8MZD,3
4,PNN,2qmidnaet9,U8MZD,3
4,PNN,utkpk46wov,U8MZD,3
4,PNN,chzxkouid9,U8MZD,3
4,PNN,wwtacattmu,U8MZD,3
5,PNN,hd5qviovun,U8MZD,3
4,PNN,dahqcej7xt,U8MZD,3
5,PNN,xlgmjnkwto,U8MZD,3
3,PNN,qvjfbuxfqj,U8MZD,3
3,PNN,dkh6smmgik,U8MZD,3
3,PNN,pqwcs2gkhr,U8MZD,3
3,PNN,o2b8alrebn,U8MZD,3
3,PNN,gpckdlighn,U8MZD,3
4,PNN,shkrimb3ps,U8MZD,3
3,PNN,2ojk2jqfxc,U8MZD,3
3,PNN,5f5secudjx,U8MZD,3
3,PNN,zejzrd6uhx,U8MZD,3
3,PNN,hdabvwscqe,U8MZD,3
3,PNN,zqgyemepkl,U8MZD,3
3,PNN,dldhwcbxvi,U8MZD,3
3,PNN,o7m8ptdp6r,U8MZD,3
3,PNN,byfo3vnd6s,U8MZD,3
3,PNN,dw46hsgjgu,U8MZD,3
3,PNN,hmbrmnpban,U8MZD,3
0,PNN,c9mqbeu3p2,U8MZD,3
0,PNN,u23bsx8j5g,U8MZD,3
0,PNN,gokmxuaznw,U8MZD,3
0,PNN,tftqub5xf4,U8MZD,3
0,PNN,klwkgmrxjr,U8MZD,3
0,PNN,bcf6pc4wyl,U8MZD,3
0,PNN,88n2f68ocg,U8MZD,3
0,PNN,xrmb7xdgne,U8MZD,3
0,PNN,qkfviscfjc,U8MZD,3
3,PNN,wrmz9pefge,U8MZD,3
3,PNN,jsfwinptxl,U8MZD,3
6,PNN,4cj3qdmgc7,U8MZD,3
6,PNN,dzpumcgtk4,U8MZD,3
6,PNN,3hwopw7be6,U8MZD,3
3,PNN,ginxfem3fj,U8MZD,3
3,PNN,dgneo6f878,U8MZD,3
6,PNN,xkdyge3n9v,U8MZD,3
6,PNN,smzunmsfgg,U8MZD,3
4,PNN,mzxyguvcp6,U8MZD,3
4,PNN,4s7cx4ffws,U8MZD,3
6,PNN,fgoimvz44b,U8MZD,3
6,PNN,pvutd9nt5r,U8MZD,3
3,PNN,fd5yarjjst,U8MZD,3
6,PNN,8nlzjuvfh2,U8MZD,3
6,PNN,ylvtqoxvbr,U8MZD,3
6,PNN,atazvwbthh,U8MZD,3
3,PNN,xxopbjjjyf,U8MZD,3
3,PNN,fimvagadbr,U8MZD,3
6,PNN,cei9gqgyq5,U8MZD,3
2,PNN,cb8omxvfbh,U8MZD,3
2,PNN,ftzmg3vldo,U8MZD,3
2,PNN,r2sgjq5j7j,U8MZD,3
2,PNN,9bveqoyuai,U8MZD,3
2,PNN,fzyksdoqqk,U8MZD,3
2,PNN,ekqdqujjhr,U8MZD,3
2,PNN,zt6seto52v,U8MZD,3
2,PNN,ip8jnxphdg,U8MZD,3
2,PNN,sanfbpzezz,U8MZD,3
2,PNN,rylb7fqbfp,U8MZD,3
2,PNN,muuie92mxa,U8MZD,3
2,PNN,akqec3hxnv,U8MZD,3
2,PNN,wcwfbgssm5,U8MZD,3
2,PNN,k6u5elptqw,U8MZD,3
2,PNN,vmzr5dtk6z,U8MZD,3
2,PNN,fbnthtvnjm,U8MZD,3
2,PNN,zzvfjz3dge,U8MZD,3
5,PNN,esbcvxwt9a,U8MZD,3
2,PNN,d7rt8d5kej,U8MZD,3
5,PNN,a7f9yirqxu,U8MZD,3
2,PNN,kdnnguusyf,U8MZD,3
5,PNN,an5ay9pxyw,U8MZD,3
2,PNN,cqsvnhm6om,U8MZD,3
5,PNN,afdfd2lh5u,U8MZD,3
5,PNN,dqew3pb9zb,U8MZD,3
2,PNN,8w7xr4lnaz,U8MZD,3
5,PNN,9trwelcrbm,U8MZD,3
5,PNN,c4lpzeonga,U8MZD,3
5,PNN,7qjcpw7wwc,U8MZD,3
2,PNN,kp5s8b9dap,U8MZD,3
2,PNN,nmc45umlzr,U8MZD,3
2,PNN,gubjxvjobf,U8MZD,3
2,PNN,j7cncutgpv,U8MZD,3
2,PNN,4f9gmm4juw,U8MZD,3
5,PNN,wsqthfac9x,U8MZD,3
2,PNN,3hengnoegl,U8MZD,3
2,PNN,8ndcrncs5f,U8MZD,3
5,PNN,heoaxtt8zs,U8MZD,3
2,PNN,3bquyjgjup,U8MZD,3
2,PNN,ytkj8tnkm3,U8MZD,3
4,PNN,9nffh9ocsa,U8MZD,3
2,PNN,9kgcladtcu,U8MZD,3
2,PNN,6u4xuv9iez,U8MZD,3
2,PNN,cdje5nrvpf,U8MZD,3
2,PNN,joejlymqve,U8MZD,3
2,PNN,fhqqsanfdp,U8MZD,3
2,PNN,3znqzefwk7,U8MZD,3
2,PNN,ajvur6hcgl,U8MZD,3
0,PNN,3pa3lkq2x2,U8MZD,3
2,PNN,fqrtwxelyq,U8MZD,3
1,PNN,wucenhvkez,U8MZD,3
0,PNN,kvnd38sitg,U8MZD,3
0,PNN,erzbr3gpaz,U8MZD,3
3,PNN,fg8tmcjbng,U8MZD,3
0,PNN,gjzqprulrn,U8MZD,3
0,PNN,ayupe3ghrl,U8MZD,3
0,PNN,kksmzsqith,U8MZD,3
0,PNN,n8bmte33hk,U8MZD,3
2,PNN,ybfnwpfsbc,U8MZD,3
0,PNN,cfspmrynsb,U8MZD,3
0,PNN,7bg8qwhjyp,U8MZD,3
0,PNN,nky4rfy5q3,U8MZD,3
0,PNN,37fu2nfjdg,U8MZD,3
0,PNN,bxvuasnttt,U8MZD,3
0,PNN,hk5s4r78ox,U8MZD,3
0,PNN,ycaqvdsnjk,U8MZD,3
2,PNN,ip8qnnbltc,U8MZD,3
4,PNN,3nhbeafe2k,U8MZD,3
2,PNN,vngp2owagj,U8MZD,3
0,PNN,eriqd3t5v8,U8MZD,3
0,PNN,dlmrhwrcxm,U8MZD,3
4,PNN,q4l5yuel85,U8MZD,3
0,PNN,kudevbxvbd,U8MZD,3
2,PNN,efduss2dye,U8MZD,3
3,PNN,cs5ujrk5ym,U8MZD,3
0,PNN,b3ttvtaebm,U8MZD,3
6,PNN,udr9rkgtzt,U8MZD,3
4,PNN,ctrdbud8az,U8MZD,3
4,PNN,qzz49afgak,U8MZD,3
4,PNN,normkj4pss,U8MZD,3
4,PNN,mofhqhhquv,U8MZD,3
4,PNN,h5vmmj77fh,U8MZD,3
4,PNN,m6zrsgheuk,U8MZD,3
4,PNN,dwp7onxf6h,U8MZD,3
4,PNN,fsd8yyhshc,U8MZD,3
4,PNN,nporr2s2ty,U8MZD,3
4,PNN,ygstu7vyx8,U8MZD,3
4,PNN,kbbgcmhloa,U8MZD,3
4,PNN,u5bzfltqi4,U8MZD,3
4,PNN,izwuiktfkx,U8MZD,3
6,PNN,g3cxnsfbij,U8MZD,3
4,PNN,wcjkmwktjb,U8MZD,3
4,PNN,8wibc2pmut,U8MZD,3
6,PNN,2zyg2qp4yv,U8MZD,3
6,PNN,84ugpkgdfo,U8MZD,3
4,PNN,5mh9jp8gfg,U8MZD,3
3,PNN,9xwg6pjci6,U8MZD,3
6,PNN,qliqdmdvcx,U8MZD,3
6,PNN,zc3n8wenoq,U8MZD,3
6,PNN,hw6q5zcazd,U8MZD,3
6,PNN,dob88wyghr,U8MZD,3
3,PNN,nz8gfpqzaj,U8MZD,3
0,PNN,ncxgbkwqv3,U8MZD,3
0,PNN,czd9eap52n,U8MZD,3
1,PNN,3vjaz7ajza,U8MZD,3
0,PNN,zrxdtsunon,U8MZD,3
1,PNN,fgwax7ducb,U8MZD,3
1,PNN,o7df8bdues,U8MZD,3
0,PNN,6knfvd7dje,U8MZD,3
0,PNN,s5yywmvamt,U8MZD,3
0,PNN,kriicmcoxp,U8MZD,3
1,PNN,gx2ue5kxep,U8MZD,3
0,PNN,6kakenl7vr,U8MZD,3
1,PNN,kvgfdt2ksu,U8MZD,3
0,PNN,f2aggeabwp,U8MZD,3
1,PNN,psr7zsepuc,U8MZD,3
0,PNN,geedzbc53w,U8MZD,3
0,PNN,88grjuud6y,U8MZD,3
0,PNN,mfxznbmshl,U8MZD,3
1,PNN,lqgsk4mib5,U8MZD,3
0,PNN,wtfhyyibkx,U8MZD,3
4,PNN,mh4lqy9tfq,U8MZD,3
0,PNN,8cyttfo6zq,U8MZD,3
0,PNN,tmn9uqkm8c,U8MZD,3
0,PNN,cdxdafyvg8,U8MZD,3
0,PNN,cmkypznns3,U8MZD,3
0,PNN,cvbdxylnzn,U8MZD,3
0,PNN,vvc4qjfclp,U8MZD,3
0,PNN,qt3vfv33ue,U8MZD,3
0,PNN,g3ahzf54gp,U8MZD,3
0,PNN,j75vsi7sf7,U8MZD,3
0,PNN,g2npbjyiat,U8MZD,3
0,PNN,k8eshmhaec,U8MZD,3
0,PNN,dgeqywpewj,U8MZD,3
0,PNN,avzkh9mod6,U8MZD,3
0,PNN,br9jvb3uvk,U8MZD,3
0,PNN,f9gtdypmjt,U8MZD,3
0,PNN,z8ntcx4qnb,U8MZD,3
0,PNN,cezxeqvpa5,U8MZD,3
0,PNN,95jtacburf,U8MZD,3
0,PNN,amjotykefk,U8MZD,3
0,PNN,4sxfvq4ma4,U8MZD,3
0,PNN,umgpec2n3a,U8MZD,3
3,PNN,e5xdju4nu7,U8MZD,3
0,PNN,k2zzer8wrj,U8MZD,3
0,PNN,9lbuelgcx9,U8MZD,3
0,PNN,zvlxrtwktr,U8MZD,3
5,PNN,95xinfatvm,U8MZD,3
0,PNN,mml9s5fumg,U8MZD,3
0,PNN,rr2qyr9mee,U8MZD,3
0,PNN,3mnqvuzuuw,U8MZD,3
0,PNN,cbztpysdzb,U8MZD,3
0,PNN,4fqxbudmza,U8MZD,3
0,PNN,3qunk2sskr,U8MZD,3
0,PNN,3caxfdqkku,U8MZD,3
0,PNN,aa76sof7ne,U8MZD,3
0,PNN,46vygbrivx,U8MZD,3
0,PNN,fwjakbkdgw,U8MZD,3
4,PNN,vc2phh2ocd,U8MZD,3
0,PNN,m2mzyucnnk,U8MZD,3
5,PNN,nqe2p4gygn,U8MZD,3
0,PNN,kyyd8n9piv,U8MZD,3
0,PNN,ji9fkxstvc,U8MZD,3
0,PNN,vezgnbuylv,U8MZD,3
0,PNN,ihxbdxbsgf,U8MZD,3
0,PNN,88xwre3vzf,U8MZD,3
0,PNN,drphtdwf3n,U8MZD,3
0,PNN,rckuyp9zeg,U8MZD,3
0,PNN,rfgpquh3hc,U8MZD,3
0,PNN,ymkqg7ehtz,U8MZD,3
0,PNN,xdsvyjdszz,U8MZD,3
0,PNN,kwse4rzmoz,U8MZD,3
0,PNN,bpalnou7rh,U8MZD,3
0,PNN,3mn6v8jamr,U8MZD,3
0,PNN,jkusnafjsj,U8MZD,3
0,PNN,rk4xsdc8uy,U8MZD,3
0,PNN,5zshpq2txy,U8MZD,3
0,PNN,o8fn4rr8wl,U8MZD,3
0,PNN,otc3xaapgq,U8MZD,3
0,PNN,5r85dnjvpw,U8MZD,3
0,PNN,9h8stksnlh,U8MZD,3
4,PNN,ypubttbojz,U8MZD,3
0,PNN,6tjqjxyyae,U8MZD,3
0,PNN,ywmllfn9ap,U8MZD,3
0,PNN,wl6uxeoz9n,U8MZD,3
0,PNN,komac5frxd,U8MZD,3
0,PNN,kyifxwe6b6,U8MZD,3
0,PNN,erqkodwe3q,U8MZD,3
0,PNN,cnp4vhqq5r,U8MZD,3
0,PNN,8yuctezvmm,U8MZD,3
0,PNN,zum68e9fqf,U8MZD,3
0,PNN,mrlyjcapfb,U8MZD,3
0,PNN,ranxhbknj2,U8MZD,3
1,PNN,zcwog8jnda,U8MZD,3
0,PNN,mplbhgbd25,U8MZD,3
4,PNN,hstvmgdngf,U8MZD,3
0,PNN,fpfzomgmcx,U8MZD,3
5,PNN,vjqc4hnsp5,U8MZD,3
0,PNN,kfez2s6yba,U8MZD,3
0,PNN,ao7yu6brss,U8MZD,3
0,PNN,qtexjfjcvl,U8MZD,3
1,PNN,dgnhdmgake,U8MZD,3
0,PNN,gwnfr4rm8r,U8MZD,3
0,PNN,acjykgakbw,U8MZD,3
0,PNN,4tsex7xtgy,U8MZD,3
0,PNN,bpa6tr5zz3,U8MZD,3
0,PNN,zq9netfyxp,U8MZD,3
0,PNN,knbwngpppq,U8MZD,3
3,PNN,d6ryaerwov,U8MZD,3
0,PNN,35iyzeubq7,U8MZD,3
0,PNN,atz3k3dzef,U8MZD,3
0,PNN,bnaqmysq7p,U8MZD,3
0,PNN,kwj3vkclzr,U8MZD,3
0,PNN,jmzpa8d6an,U8MZD,3
0,PNN,nn3ywrxtos,U8MZD,3
0,PNN,odv8xhtgac,U8MZD,3
0,PNN,ysebezfs2d,U8MZD,3
0,PNN,c4ewogkyze,U8MZD,3
0,PNN,x2vigru6bg,U8MZD,3
0,PNN,6ptqvl44wr,U8MZD,3
0,PNN,huztzx7wgi,U8MZD,3
0,PNN,hbozsbp7db,U8MZD,3
0,PNN,nph9uvgvgh,U8MZD,3
0,PNN,c5njk4egbh,U8MZD,3
0,PNN,ch5qptutsy,U8MZD,3
3,PNN,gjnrsogpd2,U8MZD,3
3,PNN,emdypgqwax,U8MZD,3
3,PNN,bkcdg9caqi,U8MZD,3
3,PNN,56ttlyvwew,U8MZD,3
3,PNN,vef7dayrzf,U8MZD,3
3,PNN,dym95xx5tr,U8MZD,3
3,PNN,5u93mwjbxr,U8MZD,3
3,PNN,2fivdktewl,U8MZD,3
3,PNN,g6v5xj3oq8,U8MZD,3
3,PNN,ebgzhgxymg,U8MZD,3
3,PNN,zdfhmdumhz,U8MZD,3
3,PNN,k22mypemkv,U8MZD,3
3,PNN,otqpupirxn,U8MZD,3
3,PNN,zhn5j5edpe,U8MZD,3
3,PNN,aafcvayquh,U8MZD,3
3,PNN,mkepjlzsah,U8MZD,3
0,PNN,bjspa4zydd,U8MZD,3
5,PNN,mwyxmalvew,U8MZD,3
0,PNN,hxtyttrmc9,U8MZD,3
4,PNN,puuv6eecdx,U8MZD,3
0,PNN,zd57tneqg5,U8MZD,3
4,PNN,jhqn7whoop,U8MZD,3
4,PNN,ezrwpwyqtn,U8MZD,3
6,PNN,ahovjt7yhx,U8MZD,3
4,PNN,mlmrptopu9,U8MZD,3
4,PNN,hxv2lyniqe,U8MZD,3
4,PNN,k5kfukxcyv,U8MZD,3
4,PNN,tksxttcjfw,U8MZD,3
0,PNN,atjuxjue9l,U8MZD,3
4,PNN,m2vuhdnp3e,U8MZD,3
4,PNN,mypu99cru6,U8MZD,3
0,PNN,3f564kqc7w,U8MZD,3
5,PNN,9ogfuh6ugn,U8MZD,3
0,PNN,wxpjfsyq87,U8MZD,3
4,PNN,b2bpcyrcbs,U8MZD,3
4,PNN,ecntc7tbrr,U8MZD,3
4,PNN,ybaonea7zx,U8MZD,3
5,PNN,3rsnppjthb,U8MZD,3
0,PNN,bbwfajzpwy,U8MZD,3
4,PNN,ahqofmic5c,U8MZD,3
0,PNN,3tnglpkezf,U8MZD,3
0,PNN,zq8jecfiyj,U8MZD,3
4,PNN,ar5kfgcmd5,U8MZD,3
2,PNN,d4czru4pey,U8MZD,3
0,PNN,nrjjhutxzk,U8MZD,3
5,PNN,24x7lvjfc9,U8MZD,3
1,PNN,meyd4goso7,U8MZD,3
4,PNN,l63nhfgkre,U8MZD,3
4,PNN,qt4oshozfj,U8MZD,3
0,PNN,jdwsfutrxf,U8MZD,3
4,PNN,avvxcouada,U8MZD,3
1,PNN,9hgaczyqgr,U8MZD,3
0,PNN,xn7mau3w28,U8MZD,3
0,PNN,bou7pnv7xr,U8MZD,3
0,PNN,fdyzg2iyuh,U8MZD,3
0,PNN,degzv6zybh,U8MZD,3
0,PNN,s8t9rfbvgo,U8MZD,3
3,PNN,sovpk9adqz,U8MZD,3
3,PNN,bqf6ykppcz,U8MZD,3
3,PNN,hrxqbtqnfj,U8MZD,3
3,PNN,8mvqhaeuuz,U8MZD,3
3,PNN,leyjkdysyt,U8MZD,3
3,PNN,edpsyae2rw,U8MZD,3
3,PNN,xcnf5wuvhq,U8MZD,3
3,PNN,ysjrueknyz,U8MZD,3
3,PNN,kw5ytwerch,U8MZD,3
0,PNN,m6b2ch8cyw,U8MZD,3
3,PNN,qqpdoq542d,U8MZD,3
3,PNN,7kwvxy7jfs,U8MZD,3
3,PNN,c3zeevwywr,U8MZD,3
3,PNN,reqyiyb7y2,U8MZD,3
3,PNN,gh897etyrm,U8MZD,3
0,PNN,76c6scnkbd,U8MZD,3
6,PNN,3kxtfkrsqv,U8MZD,3
6,PNN,z3hspckanu,U8MZD,3
6,PNN,qikvtmpeqg,U8MZD,3
6,PNN,dhhsaxycmx,U8MZD,3
6,PNN,sfspp6k97d,U8MZD,3
3,PNN,vevmhlzut6,U8MZD,3
6,PNN,gnhkycsnf4,U8MZD,3
6,PNN,czm2irwb3e,U8MZD,3
6,PNN,ht9ngwiejd,U8MZD,3
6,PNN,eroqwktalu,U8MZD,3
6,PNN,hzqkqnvf4g,U8MZD,3
3,PNN,attswuixrh,U8MZD,3
3,PNN,8nx4ujc4yj,U8MZD,3
3,PNN,ft9didhccl,U8MZD,3
6,PNN,n2ue2bk2fg,U8MZD,3
3,PNN,6grau84bja,U8MZD,3
3,PNN,wnce38aamm,U8MZD,3
3,PNN,c4tojfgpxj,U8MZD,3
3,PNN,29sw7y2ttt,U8MZD,3
3,PNN,nwqqa2suuq,U8MZD,3
3,PNN,i23qenuuyo,U8MZD,3
3,PNN,adcnxntgty,U8MZD,3
3,PNN,dc4wnorbxx,U8MZD,3
3,PNN,x4xbgzp9mo,U8MZD,3
6,PNN,hunhzrgt46,U8MZD,3
6,PNN,kjetysy5zu,U8MZD,3
3,PNN,7lksqpoy8q,U8MZD,3
3,PNN,mhobdmbnjs,U8MZD,3
