label,country_id,pid,city_id,fold
3,QCD,c4vvwlsejc,AJSUR,2
3,QCD,8awkljt3u2,AJSUR,2
5,QCD,ja4xmnummq,AJSUR,2
5,QCD,9imq7pkus4,AJSUR,2
5,QCD,bky4j7zti5,AJSUR,2
5,QCD,g5ga8r7svf,AJSUR,2
4,QCD,uqx5ndvshb,AJSUR,2
4,QCD,l3rl76wo5d,AJSUR,2
4,QCD,889qreumq2,AJSUR,2
5,QCD,qcjxj3rfah,AJSUR,2
5,QCD,rttbvpou7m,AJSUR,2
3,QCD,uxf5d3ayqk,AJSUR,2
3,QCD,2jvjtk4oah,AJSUR,2
4,QCD,5aqkylcjpc,AJSUR,2
4,QCD,nphyf7iae3,AJSUR,2
4,QCD,wtk2ngtpt9,AJSUR,2
4,QCD,72sxka9fhv,AJSUR,2
6,QCD,tvdreaaoua,AJSUR,2
5,QCD,nu92mhbegg,AJSUR,2
5,QCD,vg94llazta,AJSUR,2
5,QCD,3dvxskrfkw,AJSUR,2
5,QCD,lnytobdwyl,AJSUR,2
5,QCD,sm97dfaa6p,AJSUR,2
5,QCD,o9q2le7fpw,AJSUR,2
5,QCD,nngctzxscv,AJSUR,2
4,QCD,pgjmvcb3a2,AJSUR,2
4,QCD,f9rdk6vmtd,AJSUR,2
6,QCD,h2hsy28ppj,AJSUR,2
3,QCD,ofqdd826hg,AJSUR,2
0,QCD,zp5ozugsc3,AJSUR,2
1,QCD,etbtotevyc,AJSUR,2
4,QCD,7pvzvfyre5,AJSUR,2
6,QCD,3y8xzzwsqj,AJSUR,2
5,QCD,k2kpxc5bnu,AJSUR,2
5,QCD,ckoqpwtz8s,AJSUR,2
6,QCD,39cpcpa6s2,AJSUR,2
5,QCD,fv78ksmnlw,AJSUR,2
5,QCD,5a5c29aiay,AJSUR,2
6,QCD,mnfrzxhftr,AJSUR,2
5,QCD,6bopqwpckp,AJSUR,2
1,QCD,begycvptxb,AJSUR,2
1,QCD,mt9fuvsslp,AJSUR,2
0,QCD,mtxufeetdq,AJSUR,2
0,QCD,bhczlbejqg,AJSUR,2
0,QCD,kc7mxdwzcu,AJSUR,2
1,QCD,a3farebmbw,AJSUR,2
0,QCD,r2tbrxr6wc,AJSUR,2
6,QCD,dpzhc6um8z,AJSUR,2
1,QCD,xcnsjgprrx,AJSUR,2
0,QCD,khksqa2i4c,AJSUR,2
3,QCD,jsu8pd2myd,AJSUR,2
1,QCD,8eszr8hyu6,AJSUR,2
1,QCD,zqtqmt6xjs,AJSUR,2
5,QCD,hwd5cva2jv,AJSUR,2
4,QCD,hsgyvt69uf,AJSUR,2
4,QCD,djpdewsqqn,AJSUR,2
4,QCD,k37asxav8a,AJSUR,2
6,QCD,xsmvdge5uy,AJSUR,2
2,QCD,wbtceusf4d,AJSUR,2
3,QCD,mtxmrnt4dv,AJSUR,2
0,QCD,hy4sp9ouks,AJSUR,2
5,QCD,xbxjtv5x5l,AJSUR,2
3,QCD,ur3yhidhjp,AJSUR,2
3,QCD,wk3rehebfj,AJSUR,2
6,QCD,nrgzbvwvoi,AJSUR,2
3,QCD,djwdsywgfb,AJSUR,2
6,QCD,lh82ydm8q4,AJSUR,2
4,QCD,8pte8sz2lc,AJSUR,2
5,QCD,johfzo2azk,AJSUR,2
1,QCD,dz5rmdtb8a,AJSUR,2
4,QCD,err782m7kq,AJSUR,2
4,QCD,c8ve2dpdd7,AJSUR,2
2,QCD,42zlubvz94,AJSUR,2
0,QCD,tqsg7cxa2b,AJSUR,2
0,QCD,gapcykazrk,AJSUR,2
0,QCD,arzdz2h8qh,AJSUR,2
0,QCD,rhuseawnuj,AJSUR,2
5,QCD,abgjvesagg,AJSUR,2
6,QCD,jydffxr6r5,AJSUR,2
0,QCD,5gkr2p3n8w,AJSUR,2
3,QCD,bq4k7dkyxl,AJSUR,2
4,QCD,k9hselaaeu,AJSUR,2
4,QCD,w863dfmvg5,AJSUR,2
5,QCD,nw6dxctqdh,AJSUR,2
6,QCD,gw4gb9vvd8,AJSUR,2
4,QCD,ebrpvfkjmh,AJSUR,2
3,QCD,kqzroil5ps,AJSUR,2
3,QCD,euzr6jcbwe,AJSUR,2
3,QCD,mpwcutabbi,AJSUR,2
3,QCD,nttkxxux3v,AJSUR,2
5,QCD,5homzze5jo,AJSUR,2
0,QCD,wvcxydggk9,AJSUR,2
3,QCD,2fy4qwaquo,AJSUR,2
4,QCD,pf6cq2ebm5,AJSUR,2
2,QCD,j369c3fsfw,AJSUR,2
6,QCD,env5iwbhqw,AJSUR,2
6,QCD,eso8zbmkgn,AJSUR,2
6,QCD,anzipvjd9x,AJSUR,2
4,QCD,ksxaxypxbo,AJSUR,2
4,QCD,wmmmbcvfcq,AJSUR,2
4,QCD,fztrbb3pzn,AJSUR,2
3,QCD,46tnhfwqns,AJSUR,2
4,QCD,fsaj54kgzw,AJSUR,2
5,QCD,wjjct84byc,AJSUR,2
3,QCD,cnpnuwiijv,AJSUR,2
5,QCD,glaxgyt9fv,AJSUR,2
4,QCD,tvmgx5jj4j,AJSUR,2
5,QCD,mebdvifz7x,AJSUR,2
4,QCD,kxsttwkrhl,AJSUR,2
6,QCD,bjq5php7pm,AJSUR,2
3,QCD,md4cordrx5,AJSUR,2
5,QCD,kaaazgqera,AJSUR,2
5,QCD,d9kpd3jxjk,AJSUR,2
4,QCD,6h8i4dxpkm,AJSUR,2
3,QCD,5pahnnxlwy,AJSUR,2
0,QCD,ypuw7a4bqg,AJSUR,2
0,QCD,fa5nffybek,AJSUR,2
6,QCD,janvke3hyn,AJSUR,2
5,QCD,z9m5jqbt2j,AJSUR,2
3,QCD,mo48ykbu9n,AJSUR,2
5,QCD,nmuqcfkdmw,AJSUR,2
0,QCD,yd4dabigtd,AJSUR,2
0,QCD,dp4xeywz2g,AJSUR,2
4,QCD,nzj3xedrr5,AJSUR,2
4,QCD,ljappawxha,AJSUR,2
4,QCD,alpj3apycj,AJSUR,2
3,QCD,dcrnjroaak,AJSUR,2
6,QCD,jfx8geiajy,AJSUR,2
4,QCD,ugfdzxotdw,AJSUR,2
3,QCD,z2culpqnrr,AJSUR,2
3,QCD,tkmgct4xkk,AJSUR,2
5,QCD,dndehueqrl,AJSUR,2
4,QCD,otrkwtbzc8,AJSUR,2
4,QCD,ejnaqpwnvk,AJSUR,2
0,QCD,jrl6vtcbfh,AJSUR,2
6,QCD,bfxgpoajmw,AJSUR,2
5,QCD,jnbcqgxfmg,AJSUR,2
5,QCD,vdgvbhsu27,AJSUR,2
6,QCD,imjvpgoyww,AJSUR,2
5,QCD,zbd5oe9amk,AJSUR,2
3,QCD,2acrtvzqv3,AJSUR,2
6,QCD,hcgxazxdam,AJSUR,2
3,QCD,evqcup3v8s,AJSUR,2
3,QCD,mi79hxtjig,AJSUR,2
4,QCD,f2nnupsfay,AJSUR,2
4,QCD,q5pditnxrz,AJSUR,2
5,QCD,v4dnqz8yjr,AJSUR,2
4,QCD,2j7y3y4yz7,AJSUR,2
6,QCD,9zgsbckzfw,AJSUR,2
5,QCD,maamidjq7h,AJSUR,2
5,QCD,bscvacxor9,AJSUR,2
6,QCD,9snhcv6s8q,AJSUR,2
5,QCD,azl7psdfnp,AJSUR,2
6,QCD,otsnqbowkv,AJSUR,2
3,QCD,km5xgbaaa5,AJSUR,2
4,QCD,qzm6syngm9,AJSUR,2
5,QCD,7mwumllrsl,AJSUR,2
4,QCD,gyftdbf9ls,AJSUR,2
4,QCD,rs24e3sqkr,AJSUR,2
4,QCD,cbwrsqvwzr,AJSUR,2
4,QCD,k8mxsc6rhu,AJSUR,2
3,QCD,6nuuh76cvu,AJSUR,2
2,QCD,hblwkvfzwx,AJSUR,2
0,QCD,g6urudcsna,AJSUR,2
4,QCD,ehlfl5ntl3,AJSUR,2
2,QCD,9veoravpjy,AJSUR,2
3,QCD,d2gme5snho,AJSUR,2
1,QCD,x2mddbsxro,AJSUR,2
1,QCD,oszm68pn2b,AJSUR,2
2,QCD,dasxvdx7te,AJSUR,2
0,QCD,hzijfj8apc,AJSUR,2
2,QCD,s72d4w6cgw,AJSUR,2
6,QCD,pdbqrebarf,AJSUR,2
1,QCD,9mup8aiupq,AJSUR,2
2,QCD,9xdjvci9xq,AJSUR,2
2,QCD,eufcnvmqfw,AJSUR,2
2,QCD,infya9ebgw,AJSUR,2
2,QCD,rgutepazjn,AJSUR,2
2,QCD,xhaxtnc7pa,AJSUR,2
2,QCD,ybxims9exh,AJSUR,2
2,QCD,kqrm6nbnvc,AJSUR,2
2,QCD,axmgnag8kq,AJSUR,2
1,QCD,lfxa8sbcep,AJSUR,2
0,QCD,eyr6enpcns,AJSUR,2
2,QCD,cbxxe4nmn5,AJSUR,2
2,QCD,gpydmsxqri,AJSUR,2
2,QCD,6mfvhhxwxm,AJSUR,2
1,QCD,zf7a5e4rnj,AJSUR,2
1,QCD,nabdodz4g6,AJSUR,2
2,QCD,pkrr62juek,AJSUR,2
1,QCD,mhtxmc4zko,AJSUR,2
2,QCD,vplmwvhts9,AJSUR,2
0,QCD,mdt29ycov7,AJSUR,2
3,QCD,e4cuwpna5y,AJSUR,2
3,QCD,re6t6au5uz,AJSUR,2
4,QCD,jgyudyryey,AJSUR,2
3,QCD,ewymkbkery,AJSUR,2
3,QCD,3h43np7aj7,AJSUR,2
4,QCD,4cp6xxqh38,AJSUR,2
5,QCD,edkuaby78j,AJSUR,2
3,QCD,ka9g4fvuye,AJSUR,2
2,QCD,c9jvsfym92,AJSUR,2
2,QCD,5d32exfnsp,AJSUR,2
2,QCD,jpucuhxoxk,AJSUR,2
6,QCD,hrwrjd7qa3,AJSUR,2
3,QCD,c47dlrnmka,AJSUR,2
2,QCD,wsyxklmlxk,AJSUR,2
1,QCD,5nlj5suth4,AJSUR,2
5,QCD,8953bufjut,AJSUR,2
4,QCD,cfw3ovpzej,AJSUR,2
2,QCD,pqtwapdfcn,AJSUR,2
2,QCD,hehnuzhns7,AJSUR,2
2,QCD,tcqgtcsnwq,AJSUR,2
2,QCD,dpojwenuvx,AJSUR,2
5,QCD,hccczdw8nx,AJSUR,2
2,QCD,ow5nvrmegq,AJSUR,2
3,QCD,wpujdntzfi,AJSUR,2
1,QCD,azlq4372gi,AJSUR,2
3,QCD,twyvkcbnku,AJSUR,2
0,QCD,kpphofijab,AJSUR,2
2,QCD,pdxvgnoh6x,AJSUR,2
1,QCD,mpxedj4cyc,AJSUR,2
2,QCD,ayzk3w5v4t,AJSUR,2
0,QCD,dsispahesm,AJSUR,2
2,QCD,geiuhrknuq,AJSUR,2
2,QCD,kvbrffptia,AJSUR,2
1,QCD,cj7nnwu7wh,AJSUR,2
0,QCD,p3tto2ddlq,AJSUR,2
2,QCD,fcfy9vdgls,AJSUR,2
6,QCD,u6ouucucs8,AJSUR,2
2,QCD,wcmgxoldez,AJSUR,2
3,QCD,jjxfnyiobc,AJSUR,2
3,QCD,nt9eq44yah,AJSUR,2
5,QCD,7tgkmgzshd,AJSUR,2
5,QCD,9zmfjwcbyj,AJSUR,2
1,QCD,gtpdreurqf,AJSUR,2
3,QCD,l9mjkk5wcp,AJSUR,2
5,QCD,zdnfm7gmcw,AJSUR,2
5,QCD,sziplx2kbs,AJSUR,2
5,QCD,k4tjrx2x4v,AJSUR,2
3,QCD,83qwpkk9zm,AJSUR,2
5,QCD,joxhzgdbnk,AJSUR,2
5,QCD,fneya2jze6,AJSUR,2
5,QCD,7vw5vwnwla,AJSUR,2
3,QCD,7muytlqqtf,AJSUR,2
3,QCD,7xvjhtq5j2,AJSUR,2
5,QCD,9j6sfho2ve,AJSUR,2
4,QCD,qdpupu7rpa,AJSUR,2
4,QCD,mbxscte7yr,AJSUR,2
3,QCD,jkmk98v3wr,AJSUR,2
3,QCD,ts9bo3advc,AJSUR,2
3,QCD,fn8wthg4hd,AJSUR,2
5,QCD,9ixbhcv7rk,AJSUR,2
5,QCD,jlgzv8lxt8,AJSUR,2
5,QCD,jqysaqkujd,AJSUR,2
3,QCD,2a8ig6s4fu,AJSUR,2
5,QCD,xvszqbt9di,AJSUR,2
5,QCD,3y8bu37agb,AJSUR,2
3,QCD,kkdrzjdrvh,AJSUR,2
4,QCD,saxkqjhrjb,AJSUR,2
5,QCD,vhcnrmti2o,AJSUR,2
3,QCD,eqmqynfkhk,AJSUR,2
3,QCD,ahcmbzuwkk,AJSUR,2
3,QCD,x87h6xaqut,AJSUR,2
5,QCD,2jfy3msdhk,AJSUR,2
5,QCD,e49oapwhsv,AJSUR,2
4,QCD,5bfg49mfuv,AJSUR,2
5,QCD,vbgbkakczd,AJSUR,2
2,QCD,mvgfg7fs52,AJSUR,2
5,QCD,moquhrf3xu,AJSUR,2
4,QCD,ghtavvnhxf,AJSUR,2
5,QCD,qbget8nqez,AJSUR,2
5,QCD,lrit9xlwns,AJSUR,2
5,QCD,mhujgsuqbc,AJSUR,2
5,QCD,icmkjccyu9,AJSUR,2
5,QCD,ffxyy6mpy7,AJSUR,2
5,QCD,nabv8pkmqn,AJSUR,2
5,QCD,j7soklcbde,AJSUR,2
5,QCD,mrzsjy5fdi,AJSUR,2
3,QCD,vqv6u5zd84,AJSUR,2
0,QCD,wmxvrbn2ok,AJSUR,2
4,QCD,d8yhijfawc,AJSUR,2
3,QCD,rfqnewsidz,AJSUR,2
3,QCD,rbgavqbsfk,AJSUR,2
3,QCD,d84ulnm5x7,AJSUR,2
3,QCD,nq9kpokttr,AJSUR,2
4,QCD,ztfsnc9szk,AJSUR,2
3,QCD,cdb5fwzxlx,AJSUR,2
4,QCD,5qd7rwgqth,AJSUR,2
1,QCD,6a3jux8cfr,AJSUR,2
4,QCD,f4qmw4nsw8,AJSUR,2
0,QCD,w2aj8fskof,AJSUR,2
3,QCD,h9fvp4hukq,AJSUR,2
5,QCD,85yingflsg,AJSUR,2
3,QCD,rh9hclfwjg,AJSUR,2
4,QCD,jsqoayfsa2,AJSUR,2
5,QCD,hyda8jyynz,AJSUR,2
5,QCD,iaj2jzckca,AJSUR,2
4,QCD,hvmvpnzsvc,AJSUR,2
4,QCD,y2vazhmebe,AJSUR,2
3,QCD,pblerumssy,AJSUR,2
3,QCD,a4jdcqenke,AJSUR,2
5,QCD,bd6ijs2xla,AJSUR,2
4,QCD,27ibrmsn9j,AJSUR,2
4,QCD,pu3n86x4lf,AJSUR,2
4,QCD,mcgcr2bf4e,AJSUR,2
3,QCD,hpwbssey5g,AJSUR,2
5,QCD,i4obdtawjv,AJSUR,2
4,QCD,m9h4xv9bpo,AJSUR,2
3,QCD,g2hthy7lkl,AJSUR,2
6,QCD,n7xuooqzvs,AJSUR,2
5,QCD,jtadfthcca,AJSUR,2
5,QCD,ycptumrylb,AJSUR,2
5,QCD,afuawmpmbw,AJSUR,2
4,QCD,48xlw8x4uu,AJSUR,2
3,QCD,fz8bbyswsg,AJSUR,2
3,QCD,3yv6vwvcna,AJSUR,2
4,QCD,naoz5whfrw,AJSUR,2
5,QCD,8cmjavhzcy,AJSUR,2
0,QCD,5xa56n7p7w,AJSUR,2
3,QCD,bhjzodpf9l,AJSUR,2
4,QCD,4tuesz2ziv,AJSUR,2
1,QCD,hx3rtwfvfm,AJSUR,2
4,QCD,atyth5ke2m,AJSUR,2
5,QCD,twatrge2ey,AJSUR,2
3,QCD,fpjncnsq9q,AJSUR,2
5,QCD,ypkwkqrrzf,AJSUR,2
2,QCD,jqao6wdjhu,AJSUR,2
3,QCD,2kfdz6hcos,AJSUR,2
1,QCD,av2oj79ogr,AJSUR,2
4,QCD,udkfvfshei,AJSUR,2
2,QCD,hhxg8gprju,AJSUR,2
3,QCD,jrpl9zvjgi,AJSUR,2
4,QCD,frj3q2bwtn,AJSUR,2
5,QCD,a2pihtm6wa,AJSUR,2
5,QCD,nrjeznfshw,AJSUR,2
2,QCD,mplbthumnv,AJSUR,2
5,QCD,xfhprgpstf,AJSUR,2
2,QCD,6bmmah3ua6,AJSUR,2
0,QCD,plgjb9iqjy,AJSUR,2
0,QCD,lstns5fjsj,AJSUR,2
4,QCD,ejvzz4gkvp,AJSUR,2
0,QCD,r2todjnmev,AJSUR,2
0,QCD,owxkyfkryk,AJSUR,2
3,QCD,lk6cy2hlgf,AJSUR,2
3,QCD,3klpiwkhgg,AJSUR,2
3,QCD,dehx2levfv,AJSUR,2
2,QCD,xblhxrcewr,AJSUR,2
2,QCD,5c77zk2lz7,AJSUR,2
0,QCD,cm7auxen9w,AJSUR,2
2,QCD,nuqetxtb75,AJSUR,2
6,QCD,7v8rgbrsae,AJSUR,2
5,QCD,phmufz2r7r,AJSUR,2
3,QCD,xoewkwniqj,AJSUR,2
4,QCD,jakcyfa7dy,AJSUR,2
6,QCD,sp849s6cdq,AJSUR,2
6,QCD,bg3wdh9jv5,AJSUR,2
0,QCD,qf82xuta3z,AJSUR,2
6,QCD,frpbtveadt,AJSUR,2
6,QCD,b9hqcsuskh,AJSUR,2
6,QCD,mxzv6jcjef,AJSUR,2
6,QCD,h8c3dnndvp,AJSUR,2
2,QCD,wa7blocyjn,AJSUR,2
6,QCD,ko6hkrekmu,AJSUR,2
6,QCD,jojzdc655k,AJSUR,2
6,QCD,pxpgszxurn,AJSUR,2
6,QCD,l2btpkiayz,AJSUR,2
0,QCD,cxnsrewbem,AJSUR,2
6,QCD,bp7fgcbmpx,AJSUR,2
6,QCD,hgzn3czrrp,AJSUR,2
6,QCD,ndzyempe5u,AJSUR,2
6,QCD,detdgpnjsp,AJSUR,2
6,QCD,janrzzpaao,AJSUR,2
6,QCD,jx4w9sabc4,AJSUR,2
6,QCD,rq2hgzbqxc,AJSUR,2
6,QCD,p83hdjoxzx,AJSUR,2
0,QCD,qcubmsuirb,AJSUR,2
2,QCD,zbunaexicg,AJSUR,2
0,QCD,ycacyhtm5c,AJSUR,2
5,QCD,zcckzjhaby,AJSUR,2
2,QCD,frs5oczwkk,AJSUR,2
2,QCD,chvqw85ank,AJSUR,2
3,QCD,9oyeqzzskc,AJSUR,2
4,QCD,kntbbriadn,AJSUR,2
3,QCD,l4gkqapc8e,AJSUR,2
3,QCD,6htxjhjd8k,AJSUR,2
4,QCD,8om2mcngt8,AJSUR,2
4,QCD,ymqygg6bah,AJSUR,2
4,QCD,3865d4bszz,AJSUR,2
4,QCD,kn7vgbwgdh,AJSUR,2
4,QCD,4zxpfmxizh,AJSUR,2
3,QCD,l3z4qvovek,AJSUR,2
3,QCD,j59djkdi2a,AJSUR,2
1,QCD,n5rmer8htf,AJSUR,2
3,QCD,zcbjnqf8mm,AJSUR,2
4,QCD,x9bei4fx3q,AJSUR,2
4,QCD,ccyazendvp,AJSUR,2
3,QCD,q7e2ztnp4r,AJSUR,2
3,QCD,9pjekrswac,AJSUR,2
3,QCD,bnszftvnju,AJSUR,2
3,QCD,8kj93w9vwd,AJSUR,2
4,QCD,mjcht5fpad,AJSUR,2
4,QCD,nnlkey6kmb,AJSUR,2
4,QCD,cdeagwbbfv,AJSUR,2
3,QCD,85dp4qkqrn,AJSUR,2
4,QCD,7py9lmefvt,AJSUR,2
4,QCD,ktegx2uhn4,AJSUR,2
5,QCD,nqnxsatqsr,AJSUR,2
5,QCD,mqlipxqmsc,AJSUR,2
3,QCD,xrsrjaxays,AJSUR,2
5,QCD,539rmhzqjg,AJSUR,2
5,QCD,8qjfmdwtyo,AJSUR,2
5,QCD,28hsdp6unh,AJSUR,2
5,QCD,n4ygtpxvcn,AJSUR,2
5,QCD,jzad7xjwfb,AJSUR,2
3,QCD,j4wsb4xrwc,AJSUR,2
5,QCD,dzkpacb2cc,AJSUR,2
5,QCD,hgdvna564u,AJSUR,2
6,QCD,ml3uc7yzby,AJSUR,2
4,QCD,vynlsnsy28,AJSUR,2
5,QCD,qcm2tyopyn,AJSUR,2
5,QCD,6atvy8sbdd,AJSUR,2
4,QCD,kplkyktqw3,AJSUR,2
5,QCD,2bzt5syecf,AJSUR,2
5,QCD,n683frgfam,AJSUR,2
5,QCD,e9ftpbpuja,AJSUR,2
4,QCD,pnc8myrbpu,AJSUR,2
4,QCD,c3d9cuevpc,AJSUR,2
6,QCD,nbpxntx9mr,AJSUR,2
2,QCD,b3xdqecwux,AJSUR,2
2,QCD,6vhpqjnybv,AJSUR,2
4,QCD,msmjnrw89u,AJSUR,2
2,QCD,drz2bmjr3d,AJSUR,2
2,QCD,ahxpbpc2t5,AJSUR,2
1,QCD,al7vup9m6c,AJSUR,2
1,QCD,59cvnbxc6t,AJSUR,2
2,QCD,f5esvoeqkd,AJSUR,2
6,QCD,ggtn3jplrg,AJSUR,2
6,QCD,dvieydrxda,AJSUR,2
5,QCD,htxcyjyxry,AJSUR,2
1,QCD,yeutacnawb,AJSUR,2
4,QCD,hh28ztrfyn,AJSUR,2
5,QCD,64aamzau7u,AJSUR,2
2,QCD,lkmriqt2xw,AJSUR,2
0,QCD,zmfedckm8y,AJSUR,2
4,QCD,qubc4ikvjx,AJSUR,2
1,QCD,wkbgf22tjf,AJSUR,2
1,QCD,bbaqeclgrd,AJSUR,2
2,QCD,ezhcjgl4ha,AJSUR,2
2,QCD,apr7c52hzl,AJSUR,2
5,QCD,9qkgaaqgea,AJSUR,2
2,QCD,olcycfh9qy,AJSUR,2
1,QCD,gsrhwlyby5,AJSUR,2
3,QCD,wpqqhbtg65,AJSUR,2
0,QCD,e2fhxrj8pg,AJSUR,2
1,QCD,bk3xgz3xke,AJSUR,2
2,QCD,nfjmzxdzpe,AJSUR,2
5,QCD,j2lzksws9e,AJSUR,2
2,QCD,4izcxgltbg,AJSUR,2
2,QCD,c5sp9mqejb,AJSUR,2
1,QCD,yrkhdbnpzt,AJSUR,2
3,QCD,fasd9ynprw,AJSUR,2
4,QCD,fccwngknct,AJSUR,2
1,QCD,gt3y2pxhpz,AJSUR,2
1,QCD,xak2vodpyk,AJSUR,2
1,QCD,wc4xfakvxp,AJSUR,2
1,QCD,m4bfdbmxxw,AJSUR,2
1,QCD,maztu2lnhg,AJSUR,2
3,QCD,dnijqwbypp,AJSUR,2
3,QCD,opxmessect,AJSUR,2
1,QCD,rw2vfvnfgn,AJSUR,2
2,QCD,jnqulzrbme,AJSUR,2
0,QCD,mq46efmdcm,AJSUR,2
3,QCD,6mebhrrwb4,AJSUR,2
2,QCD,y8rvgg9qfq,AJSUR,2
0,QCD,auueipepix,AJSUR,2
2,QCD,xkyotmgaa9,AJSUR,2
4,QCD,fzyf3ejpzv,AJSUR,2
2,QCD,6xnkhhrncs,AJSUR,2
2,QCD,qvbrrvhbnr,AJSUR,2
0,QCD,sv29qzznrk,AJSUR,2
2,QCD,eajdylrrfm,AJSUR,2
2,QCD,eqwywksf5j,AJSUR,2
3,QCD,n79xkv9gac,AJSUR,2
5,QCD,gvvosayyqy,AJSUR,2
1,QCD,dth7ugd3np,AJSUR,2
4,QCD,hgtxqkdaye,AJSUR,2
2,QCD,hsqedkgztt,AJSUR,2
5,QCD,s6cx2oqkqq,AJSUR,2
5,QCD,nvurgnemxi,AJSUR,2
5,QCD,zwmqltsofv,AJSUR,2
6,QCD,wbojfyd3zh,AJSUR,2
3,QCD,8ubpd4ravp,AJSUR,2
3,QCD,yfk7sim2y7,AJSUR,2
5,QCD,fzj3htx8pp,AJSUR,2
1,QCD,ct4aj2fzwk,AJSUR,2
1,QCD,mwxg8e2wt8,AJSUR,2
2,QCD,y9hpkz37cc,AJSUR,2
4,QCD,htvg732j5c,AJSUR,2
0,QCD,qqugemn3qa,AJSUR,2
5,QCD,racjj2y2wd,AJSUR,2
5,QCD,mye83anh44,AJSUR,2
1,QCD,kea77s9net,AJSUR,2
4,QCD,pcch7wtpd4,AJSUR,2
1,QCD,gbxwoxzudy,AJSUR,2
1,QCD,qywnu3d8zn,AJSUR,2
1,QCD,up3k95gewe,AJSUR,2
4,QCD,rh6z5zsn42,AJSUR,2
1,QCD,nzw2ecktpt,AJSUR,2
3,QCD,5bdapyxxjx,AJSUR,2
0,QCD,ljkwetechy,AJSUR,2
3,QCD,u5b2qgy4nu,AJSUR,2
3,QCD,s4avm3wefr,AJSUR,2
3,QCD,kbxyl4i3tl,AJSUR,2
3,QCD,n8q79ubfh4,AJSUR,2
3,QCD,mbedcck97q,AJSUR,2
6,QCD,h6kvexkdoc,AJSUR,2
6,QCD,wcri8aaobv,AJSUR,2
6,QCD,7spr6nmndb,AJSUR,2
5,QCD,5cdzb67zwb,AJSUR,2
3,QCD,aajp4slgzd,AJSUR,2
3,QCD,bkvhfmx4n2,AJSUR,2
3,QCD,jscequyyjw,AJSUR,2
4,QCD,9vvrwwhq37,AJSUR,2
5,QCD,dkkuxia26w,AJSUR,2
3,QCD,hcaonnxdpf,AJSUR,2
4,QCD,y3fxcsjeh4,AJSUR,2
3,QCD,z8cyxeuqpt,AJSUR,2
0,QCD,c2wm3gagr4,AJSUR,2
3,QCD,sg3p7ez5ax,AJSUR,2
3,QCD,c7e8kuze5k,AJSUR,2
3,QCD,dwj2at7wkx,AJSUR,2
4,QCD,f54rm33ayp,AJSUR,2
3,QCD,a3vtdpa7ea,AJSUR,2
3,QCD,ghv8j6dj8p,AJSUR,2
4,QCD,9urwbvpfv9,AJSUR,2
3,QCD,7nvhtn46bs,AJSUR,2
3,QCD,napdgssrgi,AJSUR,2
3,QCD,nqrtfemkqs,AJSUR,2
0,QCD,8bhjxjufdx,AJSUR,2
5,QCD,d7v5kniupj,AJSUR,2
0,QCD,gqbfxy7gb7,AJSUR,2
1,QCD,cnh7nyosq3,AJSUR,2
0,QCD,pkpbqxn7sp,AJSUR,2
1,QCD,43oysqscqa,AJSUR,2
2,QCD,i3hsgw7nph,AJSUR,2
1,QCD,dunpimmv6f,AJSUR,2
1,QCD,ttbf9hxgwx,AJSUR,2
1,QCD,4jbcqctrvd,AJSUR,2
4,QCD,pcdecwketh,AJSUR,2
3,QCD,uiieagdwex,AJSUR,2
6,QCD,lxbdjsspnr,AJSUR,2
4,QCD,cgptsmxsd9,AJSUR,2
6,QCD,4qmdykjrd9,AJSUR,2
3,QCD,3gmux9ujfu,AJSUR,2
3,QCD,x3ovknqm7q,AJSUR,2
1,QCD,lkrhgk9zpd,AJSUR,2
5,QCD,rnhc5uqhgw,AJSUR,2
4,QCD,mwwkitwlbw,AJSUR,2
3,QCD,ccxjcgbtyb,AJSUR,2
4,QCD,irkachnztj,AJSUR,2
5,QCD,jkjhaaqnup,AJSUR,2
4,QCD,nxqqdefadz,AJSUR,2
2,QCD,4nfxcj7ce4,AJSUR,2
5,QCD,awef328wmp,AJSUR,2
1,QCD,2ugekpzgwv,AJSUR,2
4,QCD,cjsvspzwvx,AJSUR,2
2,QCD,nww4gxkyke,AJSUR,2
1,QCD,wpdfzwebk4,AJSUR,2
6,QCD,cplnlf66ov,AJSUR,2
4,QCD,gwhrpdhdey,AJSUR,2
4,QCD,3rrj7g5ddt,AJSUR,2
4,QCD,6ppl6qvbqy,AJSUR,2
6,QCD,ibrrhllw3p,AJSUR,2
3,QCD,dhtow89vku,AJSUR,2
1,QCD,8jhhqhqfnf,AJSUR,2
4,QCD,bjtlh8ipds,AJSUR,2
5,QCD,o2ftd956er,AJSUR,2
6,QCD,aq2mptepwc,AJSUR,2
4,QCD,jnsyfnbq8r,AJSUR,2
4,QCD,fswyu6xfbs,AJSUR,2
1,QCD,eeqgxasusg,AJSUR,2
1,QCD,dzdw9qgemb,AJSUR,2
4,QCD,qhqjsxyvtx,AJSUR,2
2,QCD,qvkkcyixzn,AJSUR,2
6,QCD,lkxdsmbwfc,AJSUR,2
1,QCD,shwcbvz7qt,AJSUR,2
6,QCD,epef9tpzkz,AJSUR,2
6,QCD,hxfrhph2fk,AJSUR,2
0,QCD,ft4cndwkq5,AJSUR,2
1,QCD,bxfmhiven2,AJSUR,2
2,QCD,b3urs2c7lr,AJSUR,2
6,QCD,927uc4u8uv,AJSUR,2
