label,country_id,pid,city_id,fold
4,PNN,cfrhfiu2hg,U8MZD,4
0,PNN,4igbhaf8ax,U8MZD,4
1,PNN,6zb2jqqa85,U8MZD,4
0,PNN,j3xfm7fqvl,U8MZD,4
0,PNN,bjdpbctw7h,U8MZD,4
4,PNN,8wcyfjnjfz,U8MZD,4
0,PNN,9nhmwrwhyg,U8MZD,4
1,PNN,kur6hb4rxh,U8MZD,4
0,PNN,kthaqfomxs,U8MZD,4
0,PNN,8exfbtsjbb,U8MZD,4
5,PNN,xrvtmjsfbp,U8MZD,4
1,PNN,aecbcjsago,U8MZD,4
0,PNN,jwnkqb5dot,U8MZD,4
4,PNN,b8mwrwf84j,U8MZD,4
5,PNN,axhqmeqpn6,U8MZD,4
4,PNN,ssnd5mz6pt,U8MZD,4
3,PNN,hrjavabyr9,U8MZD,4
3,PNN,hrwzq85ywk,U8MZD,4
1,PNN,ldpfdyucti,U8MZD,4
4,PNN,h6izwqhh9e,U8MZD,4
0,PNN,8lbcnipnwy,U8MZD,4
2,PNN,tamlzhu9a5,U8MZD,4
0,PNN,kxtbqvmmfp,U8MZD,4
5,PNN,gf3rpeekup,U8MZD,4
0,PNN,6cznaqpf3h,U8MZD,4
0,PNN,cetq9hxln6,U8MZD,4
0,PNN,jp6nxqf5jk,U8MZD,4
0,PNN,wihbbq67yj,U8MZD,4
1,PNN,tdgjfeceew,U8MZD,4
1,PNN,up5ecdpuzm,U8MZD,4
5,PNN,9fmcpgzqsl,U8MZD,4
0,PNN,sg772w43ba,U8MZD,4
4,PNN,zgvwuqrgnd,U8MZD,4
0,PNN,kviltgarmy,U8MZD,4
0,PNN,hxbuy77hvl,U8MZD,4
3,PNN,k9x6ztorfj,U8MZD,4
0,PNN,6omglyklxj,U8MZD,4
5,PNN,cjysw5cucx,U8MZD,4
0,PNN,hxtvtbquwv,U8MZD,4
2,PNN,5klhoirk2f,U8MZD,4
1,PNN,urod54fvuv,U8MZD,4
0,PNN,5wlkyhlbfp,U8MZD,4
0,PNN,fvwznxhwxb,U8MZD,4
0,PNN,sgodrt8e6t,U8MZD,4
0,PNN,7vjqfsco8m,U8MZD,4
0,PNN,gzejyez9fy,U8MZD,4
0,PNN,r5wyjyup9m,U8MZD,4
0,PNN,dnthascbra,U8MZD,4
0,PNN,tvsu9t2yb8,U8MZD,4
0,PNN,r7scvjmx97,U8MZD,4
0,PNN,myxdkbgilp,U8MZD,4
0,PNN,subwzxmcya,U8MZD,4
1,PNN,a5p2oqccwm,U8MZD,4
0,PNN,5idcwmejf5,U8MZD,4
2,PNN,e5tw2yhsmn,U8MZD,4
0,PNN,5r6zyy52kh,U8MZD,4
0,PNN,mu8lf8vlqw,U8MZD,4
0,PNN,nkgx4vzgvt,U8MZD,4
2,PNN,adhx6nrysc,U8MZD,4
0,PNN,hdlmnjul7g,U8MZD,4
0,PNN,b8p9yns4xh,U8MZD,4
0,PNN,53g2gy3rvm,U8MZD,4
0,PNN,bdkswvtygo,U8MZD,4
0,PNN,thsgrfascs,U8MZD,4
0,PNN,2cxyaj4ucq,U8MZD,4
0,PNN,vwqwy2uu3s,U8MZD,4
0,PNN,nnhpiptvti,U8MZD,4
0,PNN,glx4t5woxs,U8MZD,4
0,PNN,cbtkkys3ty,U8MZD,4
3,PNN,awtdvson7l,U8MZD,4
4,PNN,2nsmv4szyu,U8MZD,4
0,PNN,rewugdjwgv,U8MZD,4
0,PNN,fwzgdkzy3h,U8MZD,4
0,PNN,ymvdltzegk,U8MZD,4
1,PNN,rafh7xhz7o,U8MZD,4
0,PNN,2fasa3lngw,U8MZD,4
2,PNN,ixa5c8khky,U8MZD,4
0,PNN,bezdostd66,U8MZD,4
0,PNN,sabrnfi5ba,U8MZD,4
0,PNN,ececoeh9p4,U8MZD,4
3,PNN,m76rgdkqfh,U8MZD,4
0,PNN,ktbghsjkxr,U8MZD,4
0,PNN,ux7f7nfzu7,U8MZD,4
0,PNN,kcxfpxyvqx,U8MZD,4
2,PNN,hupvncguto,U8MZD,4
0,PNN,dahtzncbsz,U8MZD,4
0,PNN,cqmjpbh9pk,U8MZD,4
0,PNN,3flaefk29x,U8MZD,4
3,PNN,d6knyjxfu5,U8MZD,4
1,PNN,7lmqgaxyro,U8MZD,4
0,PNN,bubywy6uxe,U8MZD,4
0,PNN,spqmuaf5gx,U8MZD,4
0,PNN,evxkeewaaq,U8MZD,4
0,PNN,cnetw3pgxn,U8MZD,4
0,PNN,xpaukftzpe,U8MZD,4
3,PNN,s2gwch5yfe,U8MZD,4
0,PNN,vdlltlthpz,U8MZD,4
2,PNN,mpi9sqcvrw,U8MZD,4
0,PNN,44cr6chhc8,U8MZD,4
0,PNN,nxq3wrhs54,U8MZD,4
0,PNN,ofg9zaewpm,U8MZD,4
0,PNN,jpzhecxnqo,U8MZD,4
0,PNN,aaltnupsrs,U8MZD,4
0,PNN,fyyuy75dub,U8MZD,4
4,PNN,ftqvhszy5w,U8MZD,4
2,PNN,yprtyaqv2i,U8MZD,4
0,PNN,uhm46ukhjm,U8MZD,4
2,PNN,necvltcbgd,U8MZD,4
0,PNN,isx6pmdm65,U8MZD,4
0,PNN,6xerujsk6s,U8MZD,4
4,PNN,cp92ts4icm,U8MZD,4
2,PNN,kxd7raty33,U8MZD,4
4,PNN,gvwcewnrma,U8MZD,4
0,PNN,a2m2hqmihv,U8MZD,4
0,PNN,lsnhqt5h58,U8MZD,4
4,PNN,nxwnpfxbdp,U8MZD,4
2,PNN,uroeimvqey,U8MZD,4
0,PNN,ha6zavki8c,U8MZD,4
0,PNN,dtyhqetrsc,U8MZD,4
0,PNN,regi6dsyue,U8MZD,4
2,PNN,jsusamlrba,U8MZD,4
0,PNN,b6pfgjr8sv,U8MZD,4
0,PNN,ea4optgfae,U8MZD,4
6,PNN,h3k4f3h6ms,U8MZD,4
0,PNN,kersyq44ha,U8MZD,4
4,PNN,mdksb2oqb2,U8MZD,4
0,PNN,earrhaqwk6,U8MZD,4
0,PNN,dthwqux3yw,U8MZD,4
0,PNN,5jrejlhq99,U8MZD,4
0,PNN,bprzw2s2lp,U8MZD,4
0,PNN,fvqdrun58o,U8MZD,4
0,PNN,femcdbohrf,U8MZD,4
0,PNN,eiw5hmnjfs,U8MZD,4
4,PNN,n6clcy66gm,U8MZD,4
0,PNN,yln2b33kas,U8MZD,4
0,PNN,gkh5gmeubq,U8MZD,4
0,PNN,w6ufxgzmyl,U8MZD,4
0,PNN,qd3nh7cd2y,U8MZD,4
0,PNN,fqbvlwry2f,U8MZD,4
0,PNN,iezd2upvqv,U8MZD,4
0,PNN,3ysafvwjbk,U8MZD,4
0,PNN,2vwkprqelm,U8MZD,4
0,PNN,al3csukmk3,U8MZD,4
0,PNN,89hbrscmmu,U8MZD,4
0,PNN,qbgbcnznr7,U8MZD,4
0,PNN,wxr2ruqpun,U8MZD,4
0,PNN,zuhopk85mk,U8MZD,4
2,PNN,gectpnyaou,U8MZD,4
0,PNN,nheaejvghh,U8MZD,4
0,PNN,92t2vcoans,U8MZD,4
0,PNN,lrromnzqbn,U8MZD,4
0,PNN,uvqzpymvpd,U8MZD,4
0,PNN,n4lzpdr7qd,U8MZD,4
0,PNN,29kgrw7urh,U8MZD,4
0,PNN,tlf3qm2eyr,U8MZD,4
0,PNN,nczfjwraly,U8MZD,4
1,PNN,hjscawmvwp,U8MZD,4
5,PNN,ucdcdu9mfq,U8MZD,4
5,PNN,ax8k5kfvew,U8MZD,4
5,PNN,9u26i97vxp,U8MZD,4
1,PNN,wjwhjxy9at,U8MZD,4
2,PNN,reugatyyso,U8MZD,4
0,PNN,yh4ea3hnez,U8MZD,4
2,PNN,q9zrpkvuxm,U8MZD,4
2,PNN,mgapdbyrf8,U8MZD,4
1,PNN,8866zwrbwa,U8MZD,4
5,PNN,ilm5krmeav,U8MZD,4
1,PNN,k79zy5qsfk,U8MZD,4
2,PNN,qfiys7xqhg,U8MZD,4
2,PNN,5g9tywlpbg,U8MZD,4
5,PNN,ceat4dmrdi,U8MZD,4
5,PNN,5xgulguzlc,U8MZD,4
2,PNN,d8hv7gdluw,U8MZD,4
5,PNN,jl6t3c4ged,U8MZD,4
1,PNN,aimxpmm24e,U8MZD,4
2,PNN,t2a5dlm2ec,U8MZD,4
5,PNN,kydagsf7dp,U8MZD,4
1,PNN,uzrcojvtp9,U8MZD,4
2,PNN,cqypmmchvr,U8MZD,4
1,PNN,e85sv9akgv,U8MZD,4
5,PNN,kdofszjlth,U8MZD,4
1,PNN,bbprsfpf9n,U8MZD,4
2,PNN,cb7ge5pfpl,U8MZD,4
2,PNN,eyvqkjqafd,U8MZD,4
2,PNN,kcvmhqlrca,U8MZD,4
2,PNN,bundo8zf8d,U8MZD,4
2,PNN,kibk8gipv4,U8MZD,4
2,PNN,bummnmf3hv,U8MZD,4
2,PNN,n8u3urb2gd,U8MZD,4
2,PNN,evgc4ymah4,U8MZD,4
0,PNN,5qypbhgpra,U8MZD,4
2,PNN,dcvpkksn7f,U8MZD,4
2,PNN,7f7ovcrtck,U8MZD,4
2,PNN,iq7e4jdbyd,U8MZD,4
2,PNN,7fuwsgmxur,U8MZD,4
2,PNN,t8cc7buox3,U8MZD,4
2,PNN,djz2t2qekj,U8MZD,4
2,PNN,em8e3cmux4,U8MZD,4
2,PNN,un49k5turc,U8MZD,4
0,PNN,uwetzqmbkj,U8MZD,4
2,PNN,fojqjw8zhj,U8MZD,4
2,PNN,jzceetesqp,U8MZD,4
2,PNN,rtp5xivzyb,U8MZD,4
2,PNN,ch8rnkonyc,U8MZD,4
0,PNN,hkfkkz4yye,U8MZD,4
0,PNN,geyrd94nyp,U8MZD,4
0,PNN,ulsuc8s9pt,U8MZD,4
0,PNN,bnx6xmkfol,U8MZD,4
0,PNN,eefujermod,U8MZD,4
2,PNN,nppx9gt5wt,U8MZD,4
2,PNN,lqnqgehpbt,U8MZD,4
0,PNN,dnw242mavz,U8MZD,4
0,PNN,sb5igqxwac,U8MZD,4
2,PNN,csqpzdlbkd,U8MZD,4
0,PNN,njxljubi6b,U8MZD,4
2,PNN,qesdqnplas,U8MZD,4
1,PNN,blzfmjers3,U8MZD,4
0,PNN,5mv2sq4who,U8MZD,4
0,PNN,jfxxxwasbc,U8MZD,4
1,PNN,ejgdv3hjsp,U8MZD,4
0,PNN,pjeeukxvjw,U8MZD,4
1,PNN,uyvjbnnzdp,U8MZD,4
0,PNN,fzxjujwkkb,U8MZD,4
1,PNN,3ekh7wy9y7,U8MZD,4
1,PNN,dafmxjpy8y,U8MZD,4
0,PNN,g59vn9n2ux,U8MZD,4
0,PNN,sxfcpvtvqx,U8MZD,4
2,PNN,uorzlw9rxv,U8MZD,4
0,PNN,hqslyyzfrn,U8MZD,4
2,PNN,vgimr68w7b,U8MZD,4
0,PNN,7vx9kctbdx,U8MZD,4
0,PNN,kww8dssttx,U8MZD,4
0,PNN,6opzkt3zsm,U8MZD,4
0,PNN,j8dgy8dksc,U8MZD,4
1,PNN,sxtfstxfqo,U8MZD,4
0,PNN,8qxvhu4o8a,U8MZD,4
0,PNN,2eahgyf6qs,U8MZD,4
0,PNN,vgsgujfwnb,U8MZD,4
0,PNN,aczpih7jdt,U8MZD,4
0,PNN,kasz2beasv,U8MZD,4
0,PNN,mn3hkcalpo,U8MZD,4
0,PNN,h8tegqgmjq,U8MZD,4
0,PNN,baujovbvno,U8MZD,4
0,PNN,w283fr3ako,U8MZD,4
0,PNN,kfftwaebvn,U8MZD,4
0,PNN,fstsur2yct,U8MZD,4
0,PNN,uzpnuew8g4,U8MZD,4
1,PNN,hmhy3dcgyd,U8MZD,4
0,PNN,7hdyg69u5n,U8MZD,4
0,PNN,mxfnh9by86,U8MZD,4
1,PNN,kweu6hgmsg,U8MZD,4
0,PNN,h6u7cdwk27,U8MZD,4
2,PNN,qjvxtie2lo,U8MZD,4
0,PNN,djdiuiapml,U8MZD,4
0,PNN,4avpomxybz,U8MZD,4
2,PNN,iibgfvsdfk,U8MZD,4
0,PNN,idcspkhszb,U8MZD,4
1,PNN,pqasfaairl,U8MZD,4
4,PNN,gkebcm6i8h,U8MZD,4
1,PNN,opkptlzvgn,U8MZD,4
0,PNN,tnlmpnlqjq,U8MZD,4
1,PNN,g3armtgsar,U8MZD,4
0,PNN,4qtyqfuvie,U8MZD,4
0,PNN,iwrvqgvijm,U8MZD,4
0,PNN,czvvrwxcvs,U8MZD,4
0,PNN,3fanxe8gap,U8MZD,4
1,PNN,zjvqj7xww3,U8MZD,4
2,PNN,bapvky2l2c,U8MZD,4
0,PNN,9atppj8jbq,U8MZD,4
0,PNN,uxgcu4fygl,U8MZD,4
0,PNN,4casu7jazp,U8MZD,4
1,PNN,zaiwnmcqpi,U8MZD,4
1,PNN,zce82hslis,U8MZD,4
0,PNN,c57uzf4dwz,U8MZD,4
0,PNN,c7esth42gt,U8MZD,4
1,PNN,je7byfbttw,U8MZD,4
1,PNN,ioxm8tozk9,U8MZD,4
1,PNN,mb5xhmwoux,U8MZD,4
1,PNN,ac4ek8xngg,U8MZD,4
1,PNN,nhvivgnwje,U8MZD,4
1,PNN,4vadkdzpw3,U8MZD,4
1,PNN,bvbrxeuotf,U8MZD,4
0,PNN,adknhfxpur,U8MZD,4
0,PNN,ixb3hm3y8h,U8MZD,4
1,PNN,kcpwycqu72,U8MZD,4
1,PNN,szimaaygog,U8MZD,4
0,PNN,iexssa3dgj,U8MZD,4
0,PNN,hdovjomgcz,U8MZD,4
1,PNN,nqp7vd4c5n,U8MZD,4
0,PNN,8zs3hw4z4e,U8MZD,4
0,PNN,irxxn7j6n9,U8MZD,4
0,PNN,wru7fbjf4q,U8MZD,4
1,PNN,qhsyboqexp,U8MZD,4
1,PNN,8ye8eabzpy,U8MZD,4
0,PNN,xd34qya6ni,U8MZD,4
0,PNN,h7uxglwhdk,U8MZD,4
0,PNN,hwzkf9knpy,U8MZD,4
0,PNN,u3wm5523mk,U8MZD,4
1,PNN,gctjmd7bub,U8MZD,4
1,PNN,t6z2hpuqsg,U8MZD,4
1,PNN,8nunbtii4h,U8MZD,4
0,PNN,bnkdra2xhl,U8MZD,4
0,PNN,nx8tsti3bt,U8MZD,4
1,PNN,spxzx5dblw,U8MZD,4
0,PNN,mg7yev6qut,U8MZD,4
1,PNN,jpgkyznft6,U8MZD,4
0,PNN,ye7swzzzne,U8MZD,4
1,PNN,fadwdqqghs,U8MZD,4
1,PNN,7kgccwpsd7,U8MZD,4
1,PNN,p6mtlamdaw,U8MZD,4
1,PNN,r3jnukjw9g,U8MZD,4
0,PNN,tuhryqq77m,U8MZD,4
1,PNN,ax6wj6yn8q,U8MZD,4
1,PNN,jebympndqm,U8MZD,4
0,PNN,ykdmatzc5r,U8MZD,4
1,PNN,r3nk6xrznm,U8MZD,4
1,PNN,wr6futwpkv,U8MZD,4
1,PNN,hfhejpb7nf,U8MZD,4
2,PNN,c3kwxmsa7p,U8MZD,4
0,PNN,yognyutgrp,U8MZD,4
0,PNN,zilmamkhuy,U8MZD,4
1,PNN,fzap536qw5,U8MZD,4
0,PNN,nktaxdxlbb,U8MZD,4
0,PNN,68ssfdhzip,U8MZD,4
0,PNN,a4mmhkm5cr,U8MZD,4
1,PNN,ckfxwkjrlw,U8MZD,4
1,PNN,aeepva6tsu,U8MZD,4
1,PNN,avr5pvhwcu,U8MZD,4
0,PNN,nxjibm4ksu,U8MZD,4
1,PNN,ekfe4bbahz,U8MZD,4
0,PNN,yzy3zb7urn,U8MZD,4
0,PNN,gtjbckhkpe,U8MZD,4
2,PNN,d2nudih85f,U8MZD,4
1,PNN,9rw8pdrejs,U8MZD,4
0,PNN,dzxt9pu2bo,U8MZD,4
0,PNN,vwphcwzs9r,U8MZD,4
0,PNN,5m23mkwtfn,U8MZD,4
0,PNN,krq7e2vwbh,U8MZD,4
0,PNN,gszofeun4a,U8MZD,4
0,PNN,fddai3qosu,U8MZD,4
1,PNN,7tycx3niwl,U8MZD,4
1,PNN,y4o4roahjz,U8MZD,4
1,PNN,af8tzlymep,U8MZD,4
0,PNN,e8k2myujt9,U8MZD,4
0,PNN,kqskdvqefc,U8MZD,4
0,PNN,tggif4eeka,U8MZD,4
1,PNN,pjorse25yo,U8MZD,4
0,PNN,e9c5wygubb,U8MZD,4
1,PNN,hlaxlu6flw,U8MZD,4
1,PNN,2ywjbyqznb,U8MZD,4
1,PNN,8rcx5cnpbj,U8MZD,4
0,PNN,gebpzrswtw,U8MZD,4
1,PNN,mtamizqpzx,U8MZD,4
1,PNN,byjiqzggqq,U8MZD,4
1,PNN,ekztu9ndtg,U8MZD,4
1,PNN,jz6cfoxxub,U8MZD,4
1,PNN,wkarryeo8x,U8MZD,4
1,PNN,ju8iwnjgaz,U8MZD,4
0,PNN,ncupbybw6t,U8MZD,4
1,PNN,jamsc9v952,U8MZD,4
1,PNN,kcmt44a8wi,U8MZD,4
1,PNN,efb4qivbwc,U8MZD,4
1,PNN,kbakcahj5m,U8MZD,4
1,PNN,rrkhuakvga,U8MZD,4
0,PNN,4t2e9tzfmv,U8MZD,4
1,PNN,akvabitrzo,U8MZD,4
1,PNN,dzdszzolon,U8MZD,4
1,PNN,cethbpqt8w,U8MZD,4
1,PNN,25yjugzwwy,U8MZD,4
1,PNN,9qtvziaxu8,U8MZD,4
1,PNN,mjr74kcjfm,U8MZD,4
1,PNN,mfjwzct8kn,U8MZD,4
1,PNN,dtqgipcovq,U8MZD,4
1,PNN,hxwuuzylvy,U8MZD,4
1,PNN,oddqalgkmt,U8MZD,4
1,PNN,zvwv2ph45o,U8MZD,4
0,PNN,5z4huxj4yq,U8MZD,4
1,PNN,gn8mrzekym,U8MZD,4
1,PNN,wfrzmr8cb2,U8MZD,4
1,PNN,qeqboteeb3,U8MZD,4
1,PNN,kwdclenaw7,U8MZD,4
1,PNN,ghfh6hi63e,U8MZD,4
0,PNN,3jfpuhew2c,U8MZD,4
1,PNN,mxnlley832,U8MZD,4
0,PNN,z2zknzjy6k,U8MZD,4
1,PNN,ggmf2xkhts,U8MZD,4
2,PNN,f6euylxp2d,U8MZD,4
0,PNN,tspinfelh6,U8MZD,4
0,PNN,ysc9zrpdhc,U8MZD,4
1,PNN,nxvkqzjnwd,U8MZD,4
1,PNN,b983tjullr,U8MZD,4
1,PNN,ufbcnutddb,U8MZD,4
1,PNN,soxkjb49b7,U8MZD,4
1,PNN,duj6k59yt7,U8MZD,4
0,PNN,n2mpza4ref,U8MZD,4
1,PNN,6xgjry9tex,U8MZD,4
1,PNN,ehppswwben,U8MZD,4
0,PNN,lvvp9ol5sh,U8MZD,4
1,PNN,bwjoku468o,U8MZD,4
0,PNN,ysqna4mqvt,U8MZD,4
0,PNN,leyz6bfarf,U8MZD,4
0,PNN,bnvjxy2pfd,U8MZD,4
1,PNN,9rlzyynwtp,U8MZD,4
0,PNN,rd36odrfki,U8MZD,4
0,PNN,jnpwb3x8x3,U8MZD,4
0,PNN,jwpzcqedxb,U8MZD,4
0,PNN,hrmquqekbz,U8MZD,4
1,PNN,ejyctdjoz5,U8MZD,4
1,PNN,lujs6gz6wo,U8MZD,4
2,PNN,izgief2hxv,U8MZD,4
0,PNN,nmmyjipieu,U8MZD,4
0,PNN,nyvxiy2xpj,U8MZD,4
1,PNN,n6gqdqbdrx,U8MZD,4
0,PNN,mucdvusnq3,U8MZD,4
2,PNN,7k7d2cbjwx,U8MZD,4
0,PNN,28shkm2xfw,U8MZD,4
0,PNN,2wp5psvphh,U8MZD,4
0,PNN,yslwqdkast,U8MZD,4
0,PNN,wvhp4e7y6x,U8MZD,4
0,PNN,weuwz2yrot,U8MZD,4
0,PNN,88bfbo4wvm,U8MZD,4
1,PNN,gawa9yowk9,U8MZD,4
0,PNN,dcuxpaz6wj,U8MZD,4
0,PNN,j28azev2rp,U8MZD,4
0,PNN,74ljj6jccy,U8MZD,4
1,PNN,blvjvf9lrw,U8MZD,4
0,PNN,39swcpv2z4,U8MZD,4
1,PNN,mu6a6zlsq4,U8MZD,4
0,PNN,nt5mt6ccqk,U8MZD,4
0,PNN,8jmcziv3o7,U8MZD,4
0,PNN,bc3k938wdq,U8MZD,4
0,PNN,cgxzcq9xoa,U8MZD,4
0,PNN,maibpcqksi,U8MZD,4
0,PNN,fm73ubr39y,U8MZD,4
0,PNN,rk6amh2cmn,U8MZD,4
0,PNN,frlrbmjwny,U8MZD,4
0,PNN,vkkhsxktkq,U8MZD,4
0,PNN,zzhbrx6oda,U8MZD,4
1,PNN,irldpmpytt,U8MZD,4
0,PNN,spggebsend,U8MZD,4
0,PNN,xb2raybrte,U8MZD,4
0,PNN,edcwrmldeu,U8MZD,4
0,PNN,ob6he2yhqy,U8MZD,4
0,PNN,myye5jx8sy,U8MZD,4
0,PNN,e7zmmrfxmh,U8MZD,4
0,PNN,8sr5635uoe,U8MZD,4
0,PNN,smznl7fz54,U8MZD,4
0,PNN,kibgym6toj,U8MZD,4
0,PNN,4ru4ka6uas,U8MZD,4
0,PNN,mgn2bassbu,U8MZD,4
0,PNN,ssvvoswe2u,U8MZD,4
0,PNN,fexxmfesaf,U8MZD,4
0,PNN,84zyl2qnhj,U8MZD,4
0,PNN,jvvcfq8tkq,U8MZD,4
0,PNN,jixw5ggrxw,U8MZD,4
0,PNN,xipp5bwhdq,U8MZD,4
0,PNN,mgnesqtxas,U8MZD,4
0,PNN,3g48thajmt,U8MZD,4
0,PNN,dlgvxwbzya,U8MZD,4
0,PNN,lnhpse2gy6,U8MZD,4
0,PNN,aefyhcmmeb,U8MZD,4
0,PNN,iew2gyfmj5,U8MZD,4
0,PNN,na26ssbqy3,U8MZD,4
0,PNN,7slyyygmpd,U8MZD,4
0,PNN,iqthfpbuqb,U8MZD,4
0,PNN,qg34tkya5r,U8MZD,4
4,PNN,odiflc2mhw,U8MZD,4
0,PNN,gccvsetrzk,U8MZD,4
0,PNN,isrzrj4pzf,U8MZD,4
0,PNN,zqmceiwurv,U8MZD,4
0,PNN,5ecqkq9mhm,U8MZD,4
0,PNN,a8hzn7vnxc,U8MZD,4
0,PNN,a9vujkupjh,U8MZD,4
0,PNN,pwrswrz4rq,U8MZD,4
0,PNN,ikxby84xuy,U8MZD,4
0,PNN,nefasuwrwu,U8MZD,4
0,PNN,6ngitweztt,U8MZD,4
0,PNN,gqxxbj3qyu,U8MZD,4
0,PNN,wb9vna4reg,U8MZD,4
0,PNN,ehtzwuwov5,U8MZD,4
4,PNN,4brg3odut3,U8MZD,4
0,PNN,5asjmkzkai,U8MZD,4
0,PNN,49nrfq2njm,U8MZD,4
0,PNN,wr9pqm9zrz,U8MZD,4
0,PNN,heemfjjytg,U8MZD,4
0,PNN,jxdnpbgydl,U8MZD,4
0,PNN,ligenp4pwn,U8MZD,4
0,PNN,fvsu677bge,U8MZD,4
0,PNN,ngf4fng4do,U8MZD,4
4,PNN,qrr5nh8wzc,U8MZD,4
0,PNN,bqpchzoknk,U8MZD,4
0,PNN,nq63rw2mrr,U8MZD,4
0,PNN,guth6bnvgz,U8MZD,4
0,PNN,crwby23fqf,U8MZD,4
0,PNN,njycjmuwqp,U8MZD,4
0,PNN,7e3jhbf7ay,U8MZD,4
0,PNN,bgbx5nrq8m,U8MZD,4
0,PNN,pgtqkzegcw,U8MZD,4
0,PNN,ebuw3wkuhb,U8MZD,4
0,PNN,vxtatldcp6,U8MZD,4
0,PNN,qrwcfiqfj7,U8MZD,4
0,PNN,jrp7ympnnm,U8MZD,4
0,PNN,ic3hye6f5k,U8MZD,4
0,PNN,m65xmjel6u,U8MZD,4
4,PNN,tzadqka7qt,U8MZD,4
1,PNN,kf6ztpdrpr,U8MZD,4
0,PNN,78qoy8qeuv,U8MZD,4
0,PNN,izfnvu5wo5,U8MZD,4
0,PNN,efmcfmtfcz,U8MZD,4
0,PNN,kfgb5hfqac,U8MZD,4
0,PNN,nkv9ykhowy,U8MZD,4
0,PNN,noby8z6fa9,U8MZD,4
0,PNN,eyj5pgh3cm,U8MZD,4
0,PNN,88eg3vabcs,U8MZD,4
0,PNN,enqulpgo95,U8MZD,4
0,PNN,hx6ysjpksx,U8MZD,4
0,PNN,pbxaqcrxe8,U8MZD,4
0,PNN,gwjujbmgz7,U8MZD,4
0,PNN,gmhif5dp9q,U8MZD,4
0,PNN,ljsqepnjxv,U8MZD,4
4,PNN,hnde77e7fv,U8MZD,4
0,PNN,nwkpg47jhx,U8MZD,4
0,PNN,eve8z9npg6,U8MZD,4
0,PNN,y5utddrngm,U8MZD,4
0,PNN,banqrrmcaj,U8MZD,4
4,PNN,lrwyednodf,U8MZD,4
0,PNN,uqzfk8osbc,U8MZD,4
3,PNN,cgxvhtpkkv,U8MZD,4
0,PNN,cy3lcxyrpo,U8MZD,4
0,PNN,xbykdgw7ba,U8MZD,4
0,PNN,6txgedtook,U8MZD,4
1,PNN,8mduselwti,U8MZD,4
1,PNN,fxaklzrmcv,U8MZD,4
0,PNN,6ueckqtpqd,U8MZD,4
0,PNN,7xguwmewyr,U8MZD,4
0,PNN,n39ufqqlm3,U8MZD,4
0,PNN,m8zhekdmc5,U8MZD,4
0,PNN,6sjc3wbkec,U8MZD,4
5,PNN,a6s9prfcib,U8MZD,4
0,PNN,hsstaqzprd,U8MZD,4
0,PNN,wqnqehmtze,U8MZD,4
0,PNN,ade7jr36gv,U8MZD,4
0,PNN,j5ezhfnjnx,U8MZD,4
0,PNN,dbmsewxbmz,U8MZD,4
0,PNN,bhj5ja9yus,U8MZD,4
0,PNN,xbatpesrd5,U8MZD,4
0,PNN,tyde5rouq2,U8MZD,4
0,PNN,g2wxvntzym,U8MZD,4
0,PNN,hmxsybidgb,U8MZD,4
0,PNN,f5bf89mcfu,U8MZD,4
4,PNN,ukberycmrg,U8MZD,4
0,PNN,a4feun3iqb,U8MZD,4
0,PNN,amekbwvstl,U8MZD,4
0,PNN,hs7vpsb4zt,U8MZD,4
0,PNN,gvxrjdrdze,U8MZD,4
0,PNN,b6uf2wbqfq,U8MZD,4
0,PNN,kohahybtcq,U8MZD,4
0,PNN,i9gqjeevng,U8MZD,4
0,PNN,gujusrzscn,U8MZD,4
6,PNN,bepmb4rkj3,U8MZD,4
0,PNN,lwklhzpibt,U8MZD,4
0,PNN,aqjkjfukc5,U8MZD,4
0,PNN,k4u7poygf7,U8MZD,4
0,PNN,ssnstehzoy,U8MZD,4
5,PNN,ba3uosltoj,U8MZD,4
0,PNN,uwjg66mmzm,U8MZD,4
0,PNN,y5cu34hyeg,U8MZD,4
4,PNN,aipsv7cmtl,U8MZD,4
4,PNN,uhm7crj35e,U8MZD,4
0,PNN,ersaqd2pcd,U8MZD,4
0,PNN,kksgz8vocw,U8MZD,4
0,PNN,7uzzhbxedv,U8MZD,4
0,PNN,gpvav9ivci,U8MZD,4
0,PNN,78vhr67qqs,U8MZD,4
0,PNN,gpo5zdrut6,U8MZD,4
0,PNN,rfc9lqvnqj,U8MZD,4
0,PNN,gs7dsujuvd,U8MZD,4
0,PNN,crkks5npmq,U8MZD,4
0,PNN,gezbueejmx,U8MZD,4
0,PNN,mfoemkryaf,U8MZD,4
0,PNN,9ino8tzph9,U8MZD,4
0,PNN,3dcxlbu59v,U8MZD,4
0,PNN,2nzpaor6xf,U8MZD,4
3,PNN,eevmyv3ytj,U8MZD,4
0,PNN,grczjzepbv,U8MZD,4
0,PNN,dhm8kroety,U8MZD,4
0,PNN,iozhyz5pk2,U8MZD,4
0,PNN,b46jtnk3v7,U8MZD,4
0,PNN,henwzs9pcm,U8MZD,4
0,PNN,2kyahzzvtv,U8MZD,4
4,PNN,tlrskfqnkg,U8MZD,4
0,PNN,hskjeyip8y,U8MZD,4
0,PNN,8upeafustu,U8MZD,4
0,PNN,ubpvhbbhdj,U8MZD,4
0,PNN,eecqtu2kwo,U8MZD,4
